Filename,alert_type,Frame_Number,Id,label,passed,Class,FrontDetected,SideDetected,RearDetected,InTraffic,InTheSameLane,MovingSideWays,Rotation,AbsAngle,MinAngle,MaxAngle,AngleToCloserSide,AngleFromTop,AngleFromHorizon,Distance,MaxDistance,MinDistance,DistanceY,DistanceX,VectorToSide,BoxBottom,BoxTop,MaxBoxBottom,MinBoxBottom,BoxArea,MaxBoxArea,MinBoxArea,AreaRatio8Frames,AreaRatio4Frames,MedianDistance,MedianDistanceX,MedianDistanceY,AbsMedianAngle,MedianVelocity,MedianAngularVelocity,AnglesSTD,DistancesSTD,BoxAreaSTD,VelocitySTD,DistanceXInCollision,PredictedX,MaxMinDist8Frames,MaxMinBoxArea8Frames,MaxMinAngle8Frames,DistanceOverArea,TimeToCollision,TimeToCollisionFullSeries,TimeToScreenBottom,TimeToCollisionBoxArea,TimeToCollisionBoxAreaFullSeries,DistancesFit.Intercept,DistancesFit.Slope,YFit.Intercept,YFit.Slope,AbsXFit.Intercept,AbsXFit.Slope,AbsAnglesFit.Intercept,AbsAnglesFit.Slope,AbsAnglesToCloserSideFit.Intercept,AbsAnglesToCloserSideFit.Slope,AbsAnglesToFurtherSideFit.Intercept,AbsAnglesToFurtherSideFit.Slope,AbsAngularVelocityFit.Intercept,AbsAngularVelocityFit.Slope,BoxAreasFit.Intercept,BoxAreasFit.Slope,BoxBottomFit.Intercept,BoxBottomFit.Slope,BoxWidthsFit.Intercept,BoxWidthsFit.Slope,BoxHeightsFit.Intercept,BoxHeightsFit.Slope,RotationsFit.Intercept,RotationsFit.Slope,VelocityFit.Intercept,VelocityFit.Slope,DistancesSlopeOverSTD,AngleSlopeOverSTD,BoxAreaSlopeOverSTD,XFitRadius,BoxRight,BoxLeft,MinLeft,MaxRight,DistanceFromClosestCornerPower,DistanceFromClosestCorner,BoxCenterMovementInX,BoxCenterMovementInY,BoxCenterNormalizedMovementInX,PhysicalRotation
Front_Alert_False_Forward_02.mp4,Front_Collision,179,1601,0,1,0,0,1,0,0,1,1,1.571,39.692,11.798,39.692,-1.625,0.996,0.172,2.51,6.912,2.51,1.932,1.603,-0.071,56.249,29.084,56.318,53.493,7.379,7.379,1.282,1.448,1.27,3.116,1.63,2.612,32.969,-0.057,0.982,3.825,0.306,1.122,0.029,1.638,1.633,0.901,3.383,11.485,0.34,14.81,18.669,0,-7.916,-3.914,3.587,-0.134,1.627,0.001,1.627,0.001,27.292,1.622,2.829,-0.109,47.635,1.619,0.728,0.073,3.217,0.454,0.56,0,0.278,0.018,0.183,0.01,1.571,0,-0.023,-0.01,0.053,7.898,0.623,2.649,91.549,49.302,48.555,91.549,463669728,2430.878,0.165,-0.08,-0.04,2.264
Front_Alert_False_Junction_73_Rain.mp4,Front_Collision,147,359,0,1,0,1,1,0,0,1,1,1.175,6.447,6.447,54.628,12.813,1.456,0.105,3.328,5.266,3.328,3.307,0.374,-0.738,49.396,32.541,49.396,44.439,2.841,2.841,1.135,1.13,1.165,3.752,1.074,3.592,16.628,-0.013,-1.282,3.683,0.153,0.214,0.014,0.532,0.7,0.444,0.63,11.474,1.171,22.821,69.146,0,-7.98,-3.947,3.93,-0.051,-1.365,0.083,1.365,-0.083,20.622,-1.141,5.375,-1.454,33.377,-0.811,1.825,-0.155,2.004,0.066,0.48,0.001,0.167,0.002,0.142,0.002,1.571,0,-0.01,-0.001,0.008,4.058,0.013,4.625,56.474,37.093,0.953,56.474,352306816,1376.148,-0.111,0.001,0.01,1.288
Front_Alert_False_Junction_01.mp4,Front_Collision,336,1721,0,1,0,0,1,0,0,1,1,1.571,46.664,46.664,62.171,-51.704,1.531,1.29,0.843,1.198,0.756,0.578,0.613,-0.661,74.233,7.659,78.195,69.15,44.32,55.129,21.929,1.107,0.868,0.793,0.639,0.444,56.971,-0.039,0.652,3.657,0.058,6.133,0.021,1.166,0.57,0.186,19.624,11.459,0.019,-30.62,68.551,0,-7.984,-4.037,0.831,-0.011,0.693,-0.015,0.693,-0.015,60.326,-0.959,3.025,9.205,72.36,0.537,0.565,0.058,45.842,1.218,0.735,0.007,0.459,0.032,0.676,0.009,1.571,0,-0.067,0.019,0,2.88,4.746,0.576,99.079,31.645,31.645,99.079,315205824,1001.691,0.214,0.023,0.003,2.385
Front_Alert_False_Junction_05.mp4,Front_Collision,335,2017,0,1,1,0,1,0,0,1,1,1.571,49.535,2.864,49.535,-1.566,0.866,0.398,2.755,5.902,2.755,1.788,2.096,-0.075,62.525,9.713,63.015,54.156,27.891,27.891,7.053,1.141,1.013,2.815,2.027,1.95,46.142,-0.115,2.507,3.529,0.139,2.284,0.03,5.08,2.105,0.424,6.949,11.429,0.099,178.173,56.79,0,-7.972,-3.991,2.975,-0.046,1.965,0.017,1.965,0.017,41.421,1.349,9.808,-0.879,62.17,0.897,2.96,-0.13,23.844,0.822,0.602,0.004,0.451,0.011,0.488,0.008,1.571,0,-0.138,0.007,0.006,5.891,2.057,3.985,100,49.424,36.939,100,120002816,2442.761,0.157,-0.046,-0.002,2.435
Front_Collision_Side_22.mp4,Front_Collision,44,368,1,1,0,0,1,0,0,1,1,1.571,7.123,7.123,10.705,33.239,1.438,0.286,1.4,4.508,1.39,1.389,0.174,-0.767,48.09,11.574,48.09,38.546,13.334,13.521,1.56,1.036,0.997,1.41,0.005,1.408,0.214,-0.045,1.015,4.018,0.029,0.512,0.018,38.269,0.185,0.095,1.675,11.423,0.105,-902.533,208.637,0,-7.994,-4.001,1.434,-0.007,0.153,-0.042,0.153,-0.042,6.229,-1.719,35.469,-10.669,44.384,-12.854,0.627,0.111,12.71,0.123,0.467,0.002,0.383,0.01,0.357,0.002,1.571,0,-0.07,0.007,0,8.399,0.049,0.737,69.136,23.566,23.566,69.136,149508352,555.64,0.152,0.028,0.004,1.695
Front_Collision_Side_05.mp4,Front_Collision,71,298,1,1,0,0,1,1,0,1,1,2.804,8.323,8.323,56.671,50.819,1.568,1.561,1.019,4.885,1.019,1.008,0.148,-0.79,68.304,13.261,71.389,51.217,30.297,30.297,1.319,1.319,1.149,1.15,0.284,1.114,14.292,-0.046,-1.636,3.768,0.091,3.796,0.005,0.67,0.096,0.277,11.558,11.368,0.034,26.353,24.658,0,-7.945,-3.954,1.288,-0.039,-0.43,0.042,0.43,-0.042,20.031,-1.64,46.917,0.478,60.905,-0.638,1.663,-0.008,17.973,1.672,0.68,0,0.513,-0.004,0.428,0.017,2.064,0.111,-0.054,0.002,0.005,8.112,8.509,0.882,71.875,22.909,6.564,71.875,42599760,524.888,-0.089,-0.132,0.004,2.949
Front_Alert_False_Junction_22.mp4,Front_Collision,449,1334,0,1,0,0,0,0,0,1,1,2.933,11.939,11.939,56.849,-5.316,1.342,0.131,3.636,4.485,2.999,3.557,0.752,-0.337,48.315,32.649,48.315,44.869,2.454,3.5,1.565,1.128,1.103,3.925,0.484,3.895,7.088,0,1.712,3.704,0.135,0.157,0.023,3.808,0.929,0.359,0.422,11.366,1.482,37.09,66.262,0,-7.98,-3.969,4.119,-0.055,0.137,0.099,0.137,0.099,1.523,1.59,13.438,-1.285,16.254,1.67,1.46,0.072,1.882,0.064,0.471,0.001,0.157,0.003,0.138,0.002,3.044,-0.022,0.031,-0.009,0.008,7.758,0.011,3.936,65,47.295,0.971,65,592887552,2237.049,0.132,0.005,-0.014,3.142
Front_Alert_False_Junction_22.mp4,Front_Collision,450,1334,0,1,0,0,0,0,0,1,1,2.933,11.939,11.939,56.849,-5.316,1.335,0.109,3.636,4.485,2.999,3.557,0.752,-0.337,48.315,32.649,48.315,44.869,2.454,3.5,1.565,1.128,1.103,3.925,0.484,3.895,7.088,-0.01,1.712,3.704,0.135,0.157,0.026,3.808,0.929,0.359,0.422,11.366,1.482,37.09,66.262,0,-7.98,-3.969,4.119,-0.055,0.137,0.099,0.137,0.099,1.523,1.59,13.438,-1.285,16.254,1.67,1.752,-0.011,1.882,0.064,0.471,0.001,0.157,0.003,0.138,0.002,3.044,-0.022,0.029,-0.011,0.008,7.758,0.011,3.936,65,47.295,0.971,65,588237952,2237.047,0.132,0.005,-0.014,3.142
Front_Alert_False_Junction_22.mp4,Front_Collision,451,1334,0,1,0,0,0,0,0,1,1,2.933,11.939,11.939,56.849,-5.316,1.329,0.089,3.636,4.485,2.999,3.557,0.752,-0.337,48.315,32.649,48.315,44.869,2.454,3.5,1.565,1.128,1.103,3.925,0.484,3.895,7.088,-0.023,1.712,3.704,0.135,0.157,0.027,3.808,0.929,0.359,0.422,11.366,1.482,37.09,66.262,0,-7.98,-3.969,4.119,-0.055,0.137,0.099,0.137,0.099,1.523,1.59,13.438,-1.285,16.254,1.67,1.876,-0.047,1.882,0.064,0.471,0.001,0.157,0.003,0.138,0.002,3.044,-0.022,0.015,-0.011,0.008,7.758,0.011,3.936,65,47.295,0.971,65,583602496,2237.045,0.132,0.005,-0.014,3.142
Front_Alert_False_Junction_22.mp4,Front_Collision,452,1334,0,1,0,0,0,0,0,1,1,2.933,11.939,11.939,56.849,-5.316,1.323,0.07,3.636,4.485,2.999,3.557,0.752,-0.337,48.315,32.649,48.315,44.869,2.454,3.5,1.565,1.128,1.103,3.925,0.484,3.895,7.088,-0.044,1.675,3.704,0.135,0.157,0.024,3.808,0.929,0.359,0.422,11.366,1.482,37.09,66.262,0,-7.98,-3.969,4.119,-0.055,0.137,0.099,0.137,0.099,1.523,1.59,13.438,-1.285,16.254,1.67,1.867,-0.055,1.882,0.064,0.471,0.001,0.157,0.003,0.138,0.002,3.044,-0.022,-0.009,-0.01,0.008,7.758,0.011,3.936,65,47.295,0.971,65,578966208,2237.043,0.132,0.005,-0.014,3.142
Front_Alert_False_171_Rain_Lane_Splitting.mp4,Front_Collision,107,1093,0,1,0,0,1,0,0,1,1,1.571,80.485,29.05,80.485,-37.832,1.021,0.753,0.603,1.719,0.603,0.1,0.595,-0.37,93.005,0,93.005,58.443,86.5,86.5,10.646,1.224,1.066,0.644,0.623,0.164,75.245,0.002,0.44,4.443,0.036,8.195,0.007,0.126,0.584,0.091,21.164,11.348,0.007,61.654,42.085,0,-7.969,-3.981,0.693,-0.014,0.653,-0.009,0.653,-0.009,69.11,1.753,6.412,3.546,79.695,0.89,0.256,-0.199,64.039,3.378,0.839,0.014,0.52,0.001,0.804,0.019,1.571,0,0.01,-0.002,0,7.847,29.462,0.455,100,46.945,46.343,100,66943984,2203.825,0.007,0.089,0.002,2.976
Front_Collision_Van_01_Tilt.mp4,Front_Collision,65,524,1,1,0,0,0,0,0,1,1,3.089,3.011,3.011,21.203,-22.661,1.164,0.769,3.987,6.56,3.935,3.981,0.209,-1.536,71.201,41.425,71.201,62.951,8.866,9.056,3.06,1.142,0.997,3.99,0.598,3.965,8.659,-0.082,1.049,3.954,0.121,0.674,0.016,29.371,0.038,0.363,1.945,11.335,0.45,-227.58,85.208,0,-7.977,-4.002,4.146,-0.044,1.034,-0.125,1.034,-0.125,14.659,-1.714,8.058,2.187,33.196,-0.804,0.499,0.157,7.688,0.293,0.681,0.005,0.142,0.002,0.278,0.005,2.886,0.03,-0.101,0.005,0.006,8.427,0.247,7.271,58.468,43.237,43.237,58.468,38232864,1869.418,0.096,0.045,0.011,3.142
Front_Alert_False_Junction_25.mp4,Front_Collision,2134,1622,0,1,3,0,1,0,0,1,1,1.571,8.851,8.851,37.402,-4.108,1.421,0.128,2.43,3.896,2.43,2.401,0.374,-0.174,50.953,27.869,50.953,42.268,5.329,5.329,2.073,1.222,1.293,2.869,0.611,2.805,12.291,-0.027,1.484,3.718,0.188,0.599,0.013,0.357,0.219,0.59,1.878,11.313,0.456,14.607,43.818,0,-7.988,-3.954,3.077,-0.059,0.916,-0.087,0.916,-0.087,17.708,-1.548,8.147,-1.874,26.55,-1.244,0.864,0.177,3.292,0.152,0.48,0.001,0.104,0.002,0.182,0.004,2.163,0.023,-0.014,-0.004,0.011,7.288,0.072,3.875,60.574,48.018,48.018,60.574,553902528,2306.003,0.14,0,0.037,1.725
Front_Alert_False_153.mp4,Front_Collision,34,795,0,1,0,0,1,1,0,1,1,2.67,6.268,6.268,19.982,-19.956,1.156,0.448,3.428,6.918,3.428,3.408,0.374,-1.17,57.711,34.575,57.792,52.731,5.352,5.433,2.24,1.067,1,4.725,0.043,4.724,0.564,-0.13,-1.54,3.946,0.866,0.181,0.132,0.764,0.661,2.408,0.452,11.283,0.641,8.743,7.707,0,-7.991,-4.001,6.08,-0.387,-0.438,0.137,0.438,-0.137,5.335,-1.685,21.71,-6.476,31.976,-9.297,1.403,0.039,4.998,0.073,0.56,0.002,0.201,0.003,0.224,0.002,2.741,-0.014,0.065,-0.056,0.416,8.121,0.013,7.743,63.863,41.363,34.986,63.863,228428016,1711.018,-0.118,0.016,0.001,2.779
Front_Alert_False_Junction_32.mp4,Front_Collision,981,1932,0,1,0,0,0,1,0,1,1,3.142,8.632,8.632,10.032,-3.476,1.124,0.035,4.105,4.756,4.096,4.058,0.616,-0.249,43.028,31.836,43.028,41.084,1.253,1.253,0.872,1.227,1.088,4.311,0.116,4.309,1.55,-0.083,-1.306,3.691,0.203,0.12,0.008,12.741,0.627,0.501,0.309,11.28,3.277,114.7,47.377,0,-7.964,-3.974,4.602,-0.083,-0.281,0.114,0.281,-0.114,3.896,-1.556,2.346,-1.974,4.186,-4.973,1.306,0,0.859,0.052,0.414,0.002,0.133,0,0.093,0.002,3.142,0,-0.073,-0.005,0.017,7.399,0.007,5.235,61.676,48.053,37.697,61.676,557957440,2309.349,-0.143,0.013,0.065,2.991
Front_Alert_False_230_Night_Slow.mp4,Front_Collision,159,226,0,1,0,0,1,1,0,1,1,3.046,3.289,3.289,38.318,-30.664,1.285,0.707,1.25,1.38,1.066,1.248,0.072,-0.638,59.101,14.239,65.83,58.06,20.126,27.692,16.528,1.046,1.113,1.326,0.106,1.31,4.435,0.019,1.385,3.871,0.037,1.026,0.01,0.981,0.05,0.129,3.598,11.202,0.062,34.806,191.751,0,-7.993,-3.965,1.349,-0.007,0.227,-0.035,0.227,-0.035,9.673,-1.497,22.626,1.334,37.688,-0.803,0.353,0.295,17.219,0.198,0.588,-0.001,0.274,0.002,0.415,0.002,3.054,-0.004,0.033,-0.004,0,6.483,0.138,0.534,66.284,36.36,36.36,66.284,146474480,1322.134,0.097,-0.029,0.003,3.103
Front_Alert_False_Traffic_41.mp4,Front_Collision,273,3175,0,1,0,0,0,1,1,1,1,3.142,8.544,6.726,8.544,24.043,1.35,1.095,3.534,7.272,3.534,3.494,0.525,-1.44,74.832,48.834,74.832,65.557,6.759,6.759,1.523,1.39,1.139,3.954,0.277,3.945,4.019,-0.152,1.35,3.522,0.423,1.023,0.051,2.685,0.685,1.359,3.256,11.162,0.523,30.008,21.505,0,-7.937,-3.956,4.487,-0.152,0.041,-0.091,0.041,-0.091,0.916,-1.41,21.459,0.32,20.75,2.355,0.807,0.155,3.896,0.416,0.706,0.006,0.128,0.006,0.2,0.009,3.142,0,-0.089,-0.018,0.074,6.298,0.552,3.303,56.316,39.43,39.43,56.316,20117184,1554.764,0.061,0.021,0.034,2.992
Front_Collision_Traffic_06.mp4,Front_Collision,47,445,1,1,1,0,0,0,0,1,1,2.842,17.153,2.367,17.153,-14.416,1.091,0.132,2.772,4.854,2.772,2.649,0.818,-0.69,57.226,6.905,57.359,50.825,25.322,25.322,7.174,1.498,1.158,3.044,0.641,2.976,12.16,-0.237,1.662,3.877,0.349,4.536,0.045,2.424,0.927,1.058,13.642,11.146,0.109,31.52,17.618,0,-7.882,-3.936,3.526,-0.138,0.418,0.064,0.418,0.064,6.446,1.633,18.612,-0.481,29.468,1.956,1.119,0.217,13.292,1.905,0.539,0.005,0.232,0.008,0.372,0.021,3.033,-0.03,-0.281,0.018,0.057,7.662,10.918,1.795,71.038,43.815,41.616,71.038,543818112,1920.04,0.111,-0.08,-0.011,3.142
Front_Alert_False_199_Junction.mp4,Front_Collision,48,1281,0,1,0,0,0,0,0,1,1,2.885,14.705,14.705,43.191,-0.384,1.358,0.387,3.217,4.46,3.217,3.112,0.817,-0.022,54.837,37.399,54.837,53.909,3.041,3.041,1.582,1.142,1.042,3.342,0.485,3.307,8.345,-0.071,1.704,3.64,0.137,0.217,0.01,8.598,0.861,0.423,0.665,11.142,1.058,100.488,57.947,0,-7.979,-3.988,3.53,-0.054,0.192,0.084,0.192,0.084,2.833,1.575,10.791,-1.298,16.17,1.648,1.887,-0.052,2.509,0.088,0.542,0.001,0.122,0.003,0.159,0.003,1.571,0,-0.065,-0.002,0.009,7.593,0.024,2.836,63.505,49.83,21.123,63.505,506457984,2483.223,0.115,-0.011,-0.015,3.142
Front_Alert_False_159_Bike_Rain.mp4,Front_Collision,57,854,0,1,3,0,1,0,0,1,1,1.571,2.166,2.166,15.29,24.447,1.483,1.424,1.783,2.17,1.783,1.782,0.067,-0.738,69.626,34.406,69.626,67.631,12.405,12.405,10.454,1.045,1.057,1.875,0.073,1.873,2.238,-0.041,1.752,3.642,0.075,0.413,0.005,4.707,0.177,0.254,1.374,11.121,0.144,89.366,56.812,0,-7.998,-3.994,1.982,-0.031,0.268,-0.056,0.268,-0.056,7.704,-1.562,37.258,-6.036,57.088,-8.757,1.813,-0.024,10.969,0.071,0.688,0,0.148,0.003,0.331,0.001,1.571,0,-0.046,0.002,0.003,7.445,0.017,1.312,57.767,40.94,40.94,57.767,790874240,1676.594,0.08,-0.004,0.004,1.609
Front_Alert_False_Traffic_31.mp4,Front_Collision,2588,2348,0,1,3,0,0,0,0,1,1,2.864,15.916,15.916,44.782,-14.912,1.466,1.25,1.592,2.758,1.531,1.531,0.437,-0.41,73.274,30.489,80.027,70.552,18.306,30.494,13.661,1.163,1.066,1.686,0.251,1.667,8.581,-0.009,1.288,3.628,0.088,1.339,0.029,3.875,0.406,0.227,3.586,11.053,0.087,108.522,38.766,0,-7.989,-3.992,1.822,-0.039,0.13,0.035,0.13,0.035,3.852,1.351,22.359,-0.966,27.651,1.484,1.298,-0.003,13.944,0.588,0.699,0.004,0.157,0.001,0.374,0.007,3.056,-0.024,0.035,-0.013,0.004,5.563,0.925,0.493,62.577,45.997,27.994,62.577,150432048,2115.769,0.062,0.006,-0.004,3.142
Front_Alert_False_Junction_71.mp4,Front_Collision,39,333,0,1,0,0,1,0,0,1,1,1.571,18.807,18.807,56.79,11.885,1.052,0.384,2.532,3.575,2.291,2.397,0.816,-0.521,51.086,28.93,51.086,47.686,4.909,5.996,2.462,1.271,1.187,2.927,1.233,2.639,24.892,-0.014,-1.642,3.789,0.19,0.549,0.035,0.691,0.752,0.532,1.556,11.039,0.516,21.487,30.391,0,-7.952,-3.944,3.221,-0.084,-1.607,0.107,1.607,-0.107,30.601,-1.631,9.069,-3.031,45.338,-0.471,1.624,0.005,2.867,0.232,0.488,0.003,0.245,0.009,0.171,0.006,2.585,0.026,0.038,-0.015,0.02,7.75,0.152,7.159,55.791,25.469,0.243,55.791,79515728,648.781,-0.173,-0.004,0.012,1.899
Front_Alert_False_Junction_20.mp4,Front_Collision,1633,1121,0,1,1,0,1,0,0,1,1,1.571,33.791,7.739,33.791,10.616,1.123,0.282,2.918,3.289,2.918,2.425,1.623,-0.537,58.058,21.913,58.058,54.674,13.065,13.065,10.279,1.102,1.008,2.958,1.491,2.544,30.38,-0.04,-1.962,4.24,0.091,0.725,0.008,30.619,1.805,0.235,1.873,11.037,0.223,419.985,77.452,0,-7.979,-3.996,3.084,-0.036,-1.246,-0.07,1.246,0.07,24.044,1.81,16.464,-1.117,49.994,1.25,2.549,-0.168,11.686,0.294,0.564,0.003,0.366,0.007,0.342,0.004,1.571,0,-0.049,0.002,0.003,8.53,0.224,3.509,54.422,14.001,14.001,54.422,34412840,196.192,-0.15,0.013,-0.006,2.161
Front_Alert_False_Junction_20.mp4,Front_Collision,1632,1121,0,1,1,0,1,0,0,1,1,1.571,33.791,7.739,33.791,10.616,1.122,0.282,2.918,3.289,2.918,2.425,1.623,-0.537,58.058,21.913,58.058,54.674,13.065,13.065,10.279,1.102,1.008,2.958,1.491,2.544,30.38,-0.04,-2.258,4.24,0.091,0.725,0.008,30.619,1.805,0.235,1.873,11.037,0.223,419.985,77.452,0,-7.979,-3.996,3.084,-0.036,-1.246,-0.07,1.246,0.07,24.044,1.81,16.464,-1.117,49.994,1.25,2.832,-0.164,11.686,0.294,0.564,0.003,0.366,0.007,0.342,0.004,1.571,0,-0.045,0.001,0.003,8.53,0.224,3.509,54.422,14.001,14.001,54.422,34430292,196.192,-0.15,0.013,-0.006,2.161
Front_Alert_False_Junction_20.mp4,Front_Collision,1631,1121,0,1,1,0,1,0,0,1,1,1.571,33.791,7.739,33.791,10.616,1.122,0.281,2.918,3.289,2.918,2.425,1.623,-0.537,58.058,21.913,58.058,54.674,13.065,13.065,10.279,1.102,1.008,2.958,1.491,2.544,30.38,-0.04,-2.43,4.24,0.091,0.725,0.012,30.619,1.805,0.235,1.873,11.037,0.223,419.985,77.452,0,-7.979,-3.996,3.084,-0.036,-1.246,-0.07,1.246,0.07,24.044,1.81,16.464,-1.117,49.994,1.25,2.926,-0.142,11.686,0.294,0.564,0.003,0.366,0.007,0.342,0.004,1.571,0,-0.039,-0.001,0.003,8.53,0.224,3.509,54.422,14.001,14.001,54.422,34447736,196.193,-0.15,0.013,-0.006,2.161
Front_Alert_False_Junction_20.mp4,Front_Collision,1630,1121,0,1,1,0,1,0,0,1,1,1.571,33.791,7.739,33.791,10.616,1.121,0.28,2.918,3.289,2.918,2.425,1.623,-0.537,58.058,21.913,58.058,54.674,13.065,13.065,10.279,1.102,1.008,2.958,1.491,2.544,30.38,-0.045,-2.458,4.24,0.091,0.725,0.013,30.619,1.805,0.235,1.873,11.037,0.223,419.985,77.452,0,-7.979,-3.996,3.084,-0.036,-1.246,-0.07,1.246,0.07,24.044,1.81,16.464,-1.117,49.994,1.25,2.823,-0.122,11.686,0.294,0.564,0.003,0.366,0.007,0.342,0.004,1.571,0,-0.035,-0.003,0.003,8.53,0.224,3.509,54.422,14.001,14.001,54.422,34465172,196.193,-0.15,0.013,-0.006,2.161
Front_Alert_False_161_Junction.mp4,Front_Collision,285,904,0,1,0,1,1,0,0,1,1,0.798,3.86,3.86,23.146,-15.094,1.228,0.633,5.136,15.052,5.136,5.124,0.346,-1.337,56.055,40.916,56.055,52.884,2.292,2.292,0.586,1.127,1.132,6.751,0.651,6.72,5.564,-0.304,-0.989,3.258,0.802,0.189,0.063,0.207,0.369,2.42,0.677,10.931,2.241,10.579,15.124,0,-7.986,-3.971,7.955,-0.344,-0.87,0.063,0.87,-0.063,6.54,-0.279,8.885,0.205,20.22,0.001,1.741,-0.215,1.664,0.039,0.551,0.001,0.129,0.002,0.129,0.001,1.016,0.048,-0.346,0.012,0.357,0.261,0.005,2.326,60.003,43.333,35.448,60.003,195248512,1877.849,-0.052,-0.001,0.024,0.865
Front_Alert_False_153.mp4,Front_Collision,35,795,0,1,0,0,1,1,0,1,1,2.651,6.867,6.867,19.982,-19.826,1.194,0.373,3.104,6.918,3.104,3.082,0.371,-1.053,57.804,34.776,57.804,52.731,5.303,5.433,2.24,1.048,0.983,4.303,0.142,4.301,1.913,-0.237,-1.547,3.917,0.9,0.16,0.141,0.683,0.655,2.706,0.431,10.898,0.585,8.243,6.504,0,-7.994,-4.005,5.672,-0.391,-0.257,0.114,0.257,-0.114,4.12,-1.724,1.341,-6.066,5.625,-8.783,1.429,0.034,5.125,0.054,0.561,0.002,0.2,0.003,0.226,0.001,2.705,-0.007,-0.033,-0.058,0.46,8.268,0.008,5.266,64.274,41.443,34.986,64.274,286648864,1717.66,-0.113,0.026,-0.001,2.771
Front_Alert_False_162_Junction.mp4,Front_Collision,175,911,0,1,0,0,0,0,0,1,1,2.891,14.349,14.349,27.78,-9.014,1.327,0.404,3.06,17.182,3.06,2.964,0.758,-0.479,56.92,37.347,56.92,51.937,3.831,3.831,0.421,1.369,1.087,3.959,0.528,3.925,7.491,-0.378,1.54,3.858,0.863,0.56,0.065,0.937,0.805,2.269,1.569,10.881,0.799,10.146,5.969,0,-7.941,-3.974,5.282,-0.378,0.312,0.062,0.312,0.062,1.723,1.648,18.026,-1.072,21.093,1.789,1.496,0.012,2.412,0.24,0.561,0.001,0.173,0.004,0.157,0.007,1.571,0,-0.429,0.015,0.376,7.662,0.161,1.615,66.243,46.156,33.151,66.243,413542752,2130.539,0.112,-0.037,-0.045,3.142
Front_Alert_False_Junction_70.mp4,Front_Collision,1687,323,0,1,0,0,1,0,0,1,1,1.571,21.521,5.529,21.521,-6.552,1.354,0.432,2.891,5.983,2.891,2.689,1.061,-0.33,57.607,37.061,57.607,54.035,4.221,4.221,1.137,1.291,1.062,3.113,0.783,3.013,14.577,-0.14,1.173,3.633,0.229,0.51,0.018,4.135,0.992,0.648,1.405,10.875,0.685,75.671,24.983,0,-7.952,-3.985,3.482,-0.106,0.62,0.046,0.62,0.046,9.279,1.514,11.238,-0.058,29.156,1.864,1.151,0.006,2.838,0.23,0.551,0.004,0.194,0.009,0.169,0.006,0.286,0.145,-0.167,0.008,0.032,6.859,0.146,1.248,71.546,47.261,41.432,71.546,439238656,2233.829,0.105,0.012,-0.033,1.946
Front_Alert_False_Traffic_31.mp4,Front_Collision,2424,2348,0,1,3,0,0,0,0,1,1,2.872,15.429,0.435,15.429,25.561,1.498,1.374,1.531,2.06,1.531,1.476,0.407,-0.66,79.037,26.392,79.037,71.163,27.715,27.715,13.704,1.213,1.093,1.599,0.268,1.576,9.68,-0.049,-1.381,3.373,0.074,2.727,0.01,2.68,0.432,0.227,8.413,10.851,0.055,70.037,48.284,0,-7.984,-3.989,1.705,-0.03,-0.142,-0.036,0.142,0.036,4.494,1.482,23.677,0.481,32.049,2.065,1.381,0,20.099,1.18,0.752,0.006,0.148,0.005,0.45,0.012,1.571,0,-0.062,0.005,0.003,7.062,4.299,0.545,55.64,37.852,37.852,55.64,62960004,1432.816,-0.041,-0.003,-0.004,3.142
Front_Collision_Side_16.mp4,Front_Collision,40,352,1,1,0,0,1,0,0,1,1,1.571,34.767,34.767,56.526,31.539,1.319,0.999,1.553,4.155,1.553,1.276,0.886,-0.812,69.629,33.506,71.263,62.138,13.049,13.049,1.823,1.069,1.038,1.594,1.091,1.183,43.201,-0.044,-0.404,3.646,0.041,0.599,0.015,2.584,0.918,0.139,2.057,10.836,0.119,99.256,101.504,0,-7.988,-3.988,1.647,-0.015,-1.225,0.038,1.225,-0.038,48.324,-1.464,13.971,2.804,67.229,-0.344,0.087,-0.14,11.563,0.234,0.71,-0.001,0.428,0.005,0.34,0.003,1.571,0,-0.067,0.006,0.001,6.369,0.188,2.091,60.485,15.798,6.55,60.485,6897894.5,249.601,-0.116,-0.038,0,2.178
Front_Collision_Side_05.mp4,Front_Collision,57,298,1,1,0,0,1,0,0,1,1,1.571,34.859,34.859,56.671,31.542,1.553,1.521,1.547,4.885,1.547,1.27,0.884,-0.809,69.648,33.388,71.389,51.217,13.148,13.148,1.319,1.077,1.042,1.588,1.09,1.178,43.321,-0.046,-0.374,3.674,0.043,0.64,0.016,2.712,0.908,0.145,2.154,10.834,0.118,97.913,89.397,0,-7.987,-3.987,1.647,-0.017,-1.231,0.04,1.231,-0.04,48.518,-1.485,13.903,2.846,67.366,-0.353,0.139,-0.146,11.559,0.262,0.71,-0.001,0.43,0.005,0.34,0.004,1.571,0,-0.071,0.007,0.001,6.501,0.231,2.163,60.479,15.737,6.564,60.479,12180059,247.698,-0.116,-0.041,0,2.179
